"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"534","RT @BlogDoPim: ""Trump é uma pessoa encantadoramente complexa com ideias simples para a América"", diz Kellyanne Conway. ""Muitos políticos sã…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776467181568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lsgrossi",131,TRUE,FALSE,NA,NA
"535","RT @twittine69: On nous explique sur BFMTV que l'élection de Trump c'est"" la revanche de l'homme blanc sur Obama "" homme noir.
Sans comment…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776429420544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bielsaaaaaaaaaa",139,TRUE,FALSE,NA,NA
"536","Are you ready if the Trump rally fades? How to know how much risk you can stand https://t.co/ldd3gQhT80 #Stocks",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776404336640",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Robin_Trades",0,FALSE,FALSE,NA,NA
"537","RT @kylebuchanan: Pretty sure the flag-waving cover photo from Trump's new POTUS account is, uh, a picture from Barack Obama's Inauguration…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776337158146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LydiaCaroline",17865,TRUE,FALSE,NA,NA
"538","Ima start off by blaming the weather on  Trump.
Makes since right?",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776240758784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JabariMinix",0,FALSE,FALSE,NA,NA
"539","Trump supporters are saying to stop complaining about the presidency, but if Hillary had won y'all would be complaining the whole 4 years",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776219766786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maddiebeechner",0,FALSE,FALSE,NA,NA
"540","RT @b9AcE: Remember that the U.S. police ""union"" endorsed Trump.
The police politicized itself.
Their protest repression must be seen as pa…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776211316736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","renjender",46,TRUE,FALSE,NA,NA
"541","PHOTOS: Ivanka Trump Inauguration Dresses, Ball Gowns &amp; Suits https://t.co/bfGx8cjcj2 https://t.co/c56AMlgqeF",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776198828036",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Newstim83506660",0,FALSE,FALSE,NA,NA
"542","Everybody mad cause Trump officially is president but if half of y'all mofos would have voted we wouldn't be in this bullshit.",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776144289792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniJay20",0,FALSE,FALSE,NA,NA
"543","RT @tamaragitt: Trump International Hotel staff/employees bring out a giant ""Thank You"" banner covered in signatures and messages #Inaugura…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776131682304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaddyDarkWolf",65,TRUE,FALSE,NA,NA
"544","RT @aerdnax_: I don't want Donald trump to fail as president. I actually want him to prove me wrong..",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776093941761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SinfullNaturee",140,TRUE,FALSE,NA,NA
"545","RT @JuddLegum: Overheard in DC --

[Man in Trump hat]: ""Thank you Putin! Thank you Russia!""",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776093933573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kellyfirehorse",332,TRUE,FALSE,NA,NA
"546","@cnni They are local Terrorists Trump said to cleanse the world of terrorism and start at home",FALSE,0,"cnni",2017-01-20 19:58:28,FALSE,"822513532344340481","822533776068804612","2097571","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ruddy_h",0,FALSE,FALSE,NA,NA
"547","Nancy Sinatra Slams CNN, Congratulates Trump: ‘Why Do You Lie, CNN?’ https://t.co/pCEo12uJy9 https://t.co/ZVykMfjIBW",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776047751170",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Liz_Nwll",0,FALSE,FALSE,NA,NA
"548","RT @ryansatin: Trump staffers: ""Who should we quote during the inauguration speech?""

- ""Lincoln, no."" 

- ""The Beatles, naw.""

- ""Bane?!""…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776047742979",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChelseaVictorix",202,TRUE,FALSE,NA,NA
"549","RT @B0RRACHIT0: ¡Donald Trump ya es Presidente de EUA!

No se sentía tanta tristeza en el mundo desde que toda la vecindad acusó de ratero…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776039444480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carloslarafl",17,TRUE,FALSE,NA,NA
"550","People are really doing the most to make trump look bad, this is the dumbest shit I've seen so far https://t.co/XiCx75QShE",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776035217412",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brand_namez",0,FALSE,FALSE,NA,NA
"551","RT @Bsno: Puto trump.",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533776031023104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ravager619",29,TRUE,FALSE,NA,NA
"552","RT @clever_trevor50: Because most Trump supporters have jobs to be at.. https://t.co/eGblTHcmgM",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775989108743",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aman2205",33,TRUE,FALSE,NA,NA
"553","RT @ReutersBiz: The presidential touch: How the U.S. stock market has fared under each president since Eisenhower. https://t.co/NPgVV1gN41…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775984906240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DikkoShehu",5,TRUE,FALSE,NA,NA
"554","RT @troyedx: Trump e Temer como presidentes, não podia ficar pior !",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775972245507",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","addictmiller",8,TRUE,FALSE,NA,NA
"555","RT @EnergyFdn: Trump energy plan from the new White House website:
✅ More oil
✅ More coal
✅ More gas
❌Solar
❌Wind
❌Energy Efficiency
❌Clima…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775938715648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaffeps",3,TRUE,FALSE,NA,NA
"556","Trump trade strategy starts with quitting Asia pact: White House https://t.co/ppbAVD6JwX via @Reuters Automation killed those jobs. Dummy.",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775913603072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StevenLHess",0,FALSE,FALSE,NA,NA
"557","Trump's New-Right Politics of Solidarity https://t.co/jDe37xy6nn #uspoli",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775896772608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sottisier",0,FALSE,FALSE,NA,NA
"558","Donald Trump: el humor está garantizado https://t.co/SFTkBpLffg vía @dw_espanol",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775892553730",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gorjista",0,FALSE,FALSE,NA,NA
"559","RT @tweet2u2: Katie Curic is protected by #MSM, made MILLIONS w #FakeNews &amp; frankly,needs 2 #retire✔  @oldbaldeagle @theglobaluniter @Dbarg…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775875772420",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oldbaldeagle",1,TRUE,FALSE,NA,NA
"560","RT @CoreyCiorciari: ""But for too many of citizens, a diff reality exists: Mothers &amp; children trapped in poverty"" -Trump 30 mins ago

He jus…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775846502400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Morr_1980",1173,TRUE,FALSE,NA,NA
"561","‘America First’: President Donald Trump Brings the Rain in Inauguration Address https://t.co/RClZAxJpeQ https://t.co/aI67L9O2UV",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775846469633",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TrumpWinner_16",0,FALSE,FALSE,NA,NA
"562","RT @Yair_Rosenberg: The good news: if the government really is hiding evidence of aliens, Trump has so little self-restraint we'll know abo…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775838117889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madideres",794,TRUE,FALSE,NA,NA
"563","RT @nanpansky: Why do people call trump a baby, 100% of babies are beautiful geniuses",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775775174656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nriseley",2,TRUE,FALSE,NA,NA
"564","RT @_oz___: When you can't stay on your parents insurance anymore cause you voted for Trump and didnt know that Obamacare and the ACA are t…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775770943490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tompolek",2,TRUE,FALSE,NA,NA
"565","RT @Complex: Obamas Inauguration vs. Trump's Inauguration 

#InaugurationDay https://t.co/234NGSN5MT",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775733260288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChvseSmith",7449,TRUE,FALSE,NA,NA
"566","RT @FreddieCampion: Donald Trump’s banner image is from Obama’s 2009 inauguration (h/t @4evrmalone) https://t.co/TWMI1HryAh",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775733256194",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","LouieG74",10813,TRUE,FALSE,NA,NA
"567","Nouveau: A partir de maintenant, ce sera « l'Amérique d'abord », affirme Trump https://t.co/qLmU3nwDyP #Libnanews",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775720644608",NA,"<a href=""http://libnanews.com/"" rel=""nofollow"">lib on tweet</a>","libanews",0,FALSE,FALSE,NA,NA
"568","RT @CBSNews: Moments after Donald Trump became president, the White House's LGBT rights page vanished. It now redirects to this: https://t.…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775708094465",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","johnhotujec",201,TRUE,FALSE,NA,NA
"569","War für eine Stunde offline. Deshalb meine Frage, hat Herr Trump den radikalen Islamismus schon vom Antlitz der Erde getilgt?",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775632515073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Peter_schreibt",0,FALSE,FALSE,NA,NA
"570","RT @CBSNews: ""Nothing's official until there's a photo of it,"" Chuck Schumer jokes, presenting Trump with inauguration picture https://t.co…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775615754240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CBSNewsPress",14,TRUE,FALSE,NA,NA
"571","Retweeting Donald Trump, via @nytimes https://t.co/Uwm8T2C6x3",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775578071043",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tedkuball",0,FALSE,FALSE,NA,NA
"572","RT @tagesschau: Nationalmall in Washington, D.C.: Links bei #Trump-Vereidigung 2017, rechts bei #Obama-Vereidigung 2009 #Inauguration https…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775561256961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alexis0784",138,TRUE,FALSE,NA,NA
"573","Trump supporters: ""ILLEGALS TOOK OUR JOBS"" 
Also Trump supporters: ""We aren't protesting because we have jobs to go… https://t.co/nAyn3m8Cgj",FALSE,0,NA,2017-01-20 19:58:28,TRUE,NA,"822533775548620801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kwadare",0,FALSE,FALSE,NA,NA
"574","RT @RoyaltyClinton: Trump's inauguration: a story told by George Walker Bush https://t.co/vF0WSBy3oQ",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775489957890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Masego_18",6,TRUE,FALSE,NA,NA
"575","RT @sad_skye: me: i have to listen to trump supporters at work later
@fruitbatts : spit in their coffees",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775477403649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fruitbatts",1,TRUE,FALSE,NA,NA
"576","https://t.co/1zxFauIKW1 Takes Down Climate Page, Puts Up ‘America First’ Energy Plan https://t.co/uQ893vpHf2 https://t.co/SzA29fqgZV",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775477370885",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Alonsofg",0,FALSE,FALSE,NA,NA
"577","Är det någon som hört svensk media intervjua någon enda ""sakkunnig"" på amerikansk politik som sagt något positivt om Trump? #inaug2017",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775292846080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Spelevinken",0,FALSE,FALSE,NA,NA
"578","RT @kingkayden: ""Trump is our president now. We voted for him as a country and we need to accept it."" https://t.co/ifiJhz7Tcn",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775276044290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatsSoMelanie",108,TRUE,FALSE,NA,NA
"579","RT @katemather: From revamped https://t.co/N5Ux96OZpf: ""The dangerous anti-police atmosphere in America is wrong. The Trump Administration…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775255080961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leeeeeeezus",94,TRUE,FALSE,NA,NA
"580","RT @RandallFlagg36: Soros says he would like to see Trump fail as president | And I believe most American's want to see Soros dead. https:/…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775250821121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nikisphere",2,TRUE,FALSE,NA,NA
"581","Wonder if trump knows ge can nuke these violent protesters now",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775242498050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jlewis99_13",0,FALSE,FALSE,NA,NA
"582","RT @EnglishRussia1: Trump: it's not a coincidence I have put on this same red tie I received when I was accepted into pioneers organization…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775221526530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mektronik",8,TRUE,FALSE,NA,NA
"583","RT @AnaPOrdorica: Crecen las manifestaciones en contra Trump... https://t.co/ZFT4o562O8",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775213162496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","odi_atakofeno",1,TRUE,FALSE,NA,NA
"584","RT @chicagotribune: Trump White House names and shames Chicago on day one, hour one https://t.co/aFMlQiDFhk",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775179575297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SquadUp_CB",10,TRUE,FALSE,NA,NA
"585","RT @anneapplebaum: that speech set up the scapegoats in advance. when Trump fails, he will blame 1.establishment 2.foreigners 3. 'crime gan…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775154442240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Craigrsandler",808,TRUE,FALSE,NA,NA
"586","RT @MarketWatch: Trump suspends Obama-era FHA mortgage insurance cut https://t.co/S3r8vp8abE",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775146045441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","THFunding",42,TRUE,FALSE,NA,NA
"587","RT @JinkxMonsoon: Remember when all those Trump supporters said ""he won't tamper with LGBT rights!"" Well, he already deleted us from the Wh…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775125073921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TansieOctavia",306,TRUE,FALSE,NA,NA
"588","RT @JayKenMinaj: Did Steve Harvey just say it's a GREAT HONOR to perform for TRUMP on the radio? Oh HELL NAW!!! https://t.co/6OJLBbnmhU",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775120891904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fwkaae",321,TRUE,FALSE,NA,NA
"589","RT @CarlosNotWeird: 2009 Obama election Vs 2017 Trump election.. https://t.co/5fKZ8AY9VO",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775120809984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Autumnflowersss",59,TRUE,FALSE,NA,NA
"590","Si no fuese terrorífico sería MUY gracioso. Trump plagia a #Bane https://t.co/ucwpGzAtaq",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775104102400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uriondo",0,FALSE,FALSE,NA,NA
"591","Acho q se a foto comparando a quantidade de gente na posse do obama e de trump passar na minha tl de novo vou ter um avc",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533775057895425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferbrak",0,FALSE,FALSE,NA,NA
"592","RT @Aguinaldinho: hoje eu to só a michelle obama na posse do trump. https://t.co/xwY839QBMS",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533774953054209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","camilabentess",1272,TRUE,FALSE,NA,NA
"593","Nancy Sinatra Slams CNN, Congratulates Trump: ‘Why Do You Lie, CNN?’ https://t.co/HbzRqpo6sc https://t.co/XppfaVRQXD",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533774932054016",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TEEITHIGH",1,FALSE,FALSE,NA,NA
"594","RT @Rob_Flaherty: One of the first things that Trump did as President was to make it harder for poorer borrowers to buy homes.

https://t.c…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533774902775813",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wsthomas23",958,TRUE,FALSE,NA,NA
"595","start off the week with mlk and end it with trump. howbow dah",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533774902755328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naiiiemy",0,FALSE,FALSE,NA,NA
"596","RT @_Watch_dog_: @KassyDillon @joeseales Kassy, You are absolutely right. This Day NOT about Protesters but about our 45th President Donald…",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533774902706177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sam38483",3,TRUE,FALSE,NA,NA
"597","RT @RudeComedian: Obama 2009 vs. Trump 2017 https://t.co/FBwZvUUPUA",FALSE,0,NA,2017-01-20 19:58:28,FALSE,NA,"822533774894305282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AEWNCH",1041,TRUE,FALSE,NA,NA
